Datetime,Open,High,Low,Close,Volume,Log_Returns,RSI_14,MACD_Line,ATR_14,Hour_Sin,Target
2026-01-19 10:45:00+00:00,6.955410003662109,6.955629825592041,6.954050064086914,6.954579830169678,0,-6.040348363328109e-05,29.855876872629807,-0.000844019326555312,0.0016589278306708719,0.49999999999999994,1
2026-01-19 11:00:00+00:00,6.954579830169678,6.956170082092285,6.954080104827881,6.956039905548096,0,0.00020992240626492307,41.15215288952938,-0.0008385331510156746,0.001689717075937545,0.258819045102521,0
2026-01-19 11:15:00+00:00,6.956039905548096,6.956289768218994,6.954249858856201,6.9547200202941895,0,-0.00018976465195340422,35.574756358112595,-0.000929968923756519,0.0017147308107129324,0.258819045102521,1
2026-01-19 11:30:00+00:00,6.9551100730896,6.955850124359131,6.954080104827881,6.955699920654297,0,0.0001408872436473101,41.87336425336257,-0.0009128400112929924,0.0017186800050370088,0.258819045102521,0
2026-01-19 11:45:00+00:00,6.955729961395264,6.955949783325195,6.954699993133545,6.9556097984313965,0,-1.2956684125543566e-05,41.47178076404705,-0.0008962064251640811,0.0016851878755093932,0.258819045102521,1
2026-01-19 12:00:00+00:00,6.9556097984313965,6.956210136413574,6.954999923706055,6.955739974975586,0,1.871515651813301e-05,42.33209614198738,-0.0008625767809382623,0.0016512610777958316,1.2246467991473532e-16,0
2026-01-19 12:15:00+00:00,6.955739974975586,6.955810070037842,6.954939842224121,6.955440044403076,0,-4.312079523640797e-05,40.84247075949693,-0.000850324919810852,0.001595472987504751,1.2246467991473532e-16,0
2026-01-19 12:30:00+00:00,6.955729961395264,6.9558000564575195,6.954470157623291,6.955019950866699,0,-6.0399661355182196e-05,38.78388687858865,-0.0008645473059347708,0.0015765034051278771,1.2246467991473532e-16,1
2026-01-19 12:45:00+00:00,6.955049991607666,6.955470085144043,6.954339981079102,6.955100059509277,0,1.151803758978678e-05,39.41103217840385,-0.0008594473770697775,0.0015446177379717008,1.2246467991473532e-16,1
2026-01-19 13:00:00+00:00,6.955470085144043,6.956550121307373,6.954899787902832,6.95596981048584,0,0.00012504444098455371,45.89232348297988,-0.0007762755899189955,0.0015521688570123663,-0.2588190451025208,1
2026-01-19 13:15:00+00:00,6.955580234527588,6.956160068511963,6.955120086669922,6.956019878387451,0,7.197806026437385e-06,46.24877910521106,-0.0006982720427073374,0.0015155840702286984,-0.2588190451025208,0
2026-01-19 13:30:00+00:00,6.956019878387451,6.956019878387451,6.954850196838379,6.955359935760498,0,-9.487809782568104e-05,42.29371195298867,-0.0006818456321671107,0.0014908767472889533,-0.2588190451025208,1
2026-01-19 13:45:00+00:00,6.955039978027344,6.955989837646484,6.954279899597168,6.9559102058410645,0,7.911140754972546e-05,46.40899659814224,-0.0006173094279420255,0.0015065239831480572,-0.2588190451025208,0
2026-01-19 14:00:00+00:00,6.9559102058410645,6.956289768218994,6.954919815063477,6.955739974975586,0,-2.4473137733355585e-05,45.33196516693016,-0.0005732916796796772,0.0014967689240315944,-0.4999999999999997,0
2026-01-19 14:15:00+00:00,6.955729961395264,6.955939769744873,6.954740047454834,6.9551801681518555,0,-8.048451407565048e-05,41.88916023043404,-0.0005769285559571458,0.001475551307317842,-0.4999999999999997,1
2026-01-19 14:30:00+00:00,6.9554901123046875,6.955540180206299,6.95428991317749,6.95536994934082,0,2.728593583624928e-05,43.45694625605877,-0.0005580640359044153,0.00145945957313861,-0.4999999999999997,1
2026-01-19 14:45:00+00:00,6.95536994934082,6.9559102058410645,6.9547600746154785,6.955540180206299,0,2.447443968821911e-05,44.89311453838931,-0.000523344766984124,0.0014373646911705618,-0.4999999999999997,0
2026-01-19 15:00:00+00:00,6.955540180206299,6.9560699462890625,6.954659938812256,6.955510139465332,0,-4.318975242888162e-06,44.67745359515571,-0.0004925754300186824,0.0014354106044302817,-0.7071067811865471,1
2026-01-19 15:15:00+00:00,6.955520153045654,6.956079959869385,6.95497989654541,6.955550193786621,0,5.758629511929491e-06,45.056447235424024,-0.0004596597879071851,0.0014114572272548765,-0.7071067811865471,1
2026-01-19 15:30:00+00:00,6.95550012588501,6.95658016204834,6.955379962921143,6.955699920654297,0,2.1526011889619264e-05,46.531021642573535,-0.00041668886760160007,0.0013963673629650473,-0.7071067811865471,1
2026-01-19 15:45:00+00:00,6.9557600021362305,6.95704984664917,6.955470085144043,6.956079959869385,0,5.463559924711372e-05,50.185450544899304,-0.0003479570824813649,0.0014094669445480405,-0.7071067811865471,0
2026-01-19 16:00:00+00:00,6.9564900398254395,6.956860065460205,6.955780029296875,6.955979824066162,0,-1.4395539521815333e-05,49.23067976309357,-0.000298130111689332,0.0013859361744610432,-0.8660254037844385,0
2026-01-19 16:15:00+00:00,6.956270217895508,6.956389904022217,6.955019950866699,6.955580234527588,0,-5.744712124318298e-05,45.50987927550218,-0.0002875704811087232,0.0013847945302507957,-0.8660254037844385,1
2026-01-19 16:30:00+00:00,6.955999851226807,6.956120014190674,6.954880237579346,6.955619812011719,0,5.690017252018827e-06,45.94564194440079,-0.000272862931564255,0.001374436107470605,-0.8660254037844385,1
2026-01-19 16:45:00+00:00,6.955930233001709,6.9563398361206055,6.955359935760498,6.9563398361206055,0,0.00010351152932298951,53.26769676928401,-0.0002007925529321497,0.001346254982658949,-0.8660254037844385,0
2026-01-19 17:00:00+00:00,6.9563398361206055,6.956429958343506,6.955259799957275,6.955379962921143,0,-0.00013799490139989668,44.595237740064725,-0.0002186100037855354,0.0013336766543426291,-0.9659258262890683,1
2026-01-19 17:15:00+00:00,6.955719947814941,6.95658016204834,6.955060005187988,6.956200122833252,0,0.0001179103894746348,51.81408428707289,-0.0001646524010237016,0.0013469966690575531,-0.9659258262890683,0
2026-01-19 17:30:00+00:00,6.956550121307373,6.956550121307373,6.955460071563721,6.9559102058410645,0,-4.167836300605031e-05,49.36555902304716,-0.00014362882671559163,0.0013286433172428954,-0.9659258262890683,1
2026-01-19 17:45:00+00:00,6.955580234527588,6.956389904022217,6.95550012588501,6.956009864807129,0,1.432713321517993e-05,50.23611840550291,-0.00011757056662453635,0.0012972958043831909,-0.9659258262890683,0
2026-01-19 18:00:00+00:00,6.956009864807129,6.956039905548096,6.9551801681518555,6.955880165100098,0,-1.864587870607101e-05,49.05407141603975,-0.00010616113074402023,0.0012660416323729796,-1.0,1
2026-01-19 18:15:00+00:00,6.95550012588501,6.956759929656982,6.955480098724365,6.9562201499938965,0,4.8876141799834425e-05,52.22731647530979,-6.889099850226899e-05,0.001267026582390423,-1.0,1
2026-01-19 18:30:00+00:00,6.95658016204834,6.956759929656982,6.955979824066162,6.95658016204834,0,5.175263734816568e-05,55.39553119182596,-1.0186759515029564e-05,0.0012322465115639867,-1.0,0
2026-01-19 18:45:00+00:00,6.956029891967773,6.956639766693115,6.955939769744873,6.956500053405762,0,-1.1515586964038616e-05,54.52895027681149,2.9532245521046718e-05,0.0011942286856124295,-1.0,0
2026-01-19 19:00:00+00:00,6.956500053405762,6.956520080566406,6.95605993270874,6.956140041351318,0,-5.175323332910649e-05,50.69109646849065,3.1595663977590505e-05,0.0011417943407591145,-0.9659258262890684,1
2026-01-19 19:15:00+00:00,6.956160068511963,6.956669807434082,6.955900192260742,6.956610202789307,0,6.758713121656927e-05,55.13238437879851,7.035799356014394e-05,0.0011152101145148808,-0.9659258262890684,0
2026-01-19 19:30:00+00:00,6.956610202789307,6.956610202789307,6.95605993270874,6.956419944763184,0,-2.7349617461747705e-05,53.050051962383904,8.474826116611212e-05,0.0010748572549471327,-0.9659258262890684,0
2026-01-19 19:45:00+00:00,6.956419944763184,6.9565300941467285,6.956099987030029,6.956099987030029,0,-4.599565496105448e-05,49.65357908498069,6.953320138958219e-05,0.0010288036736437103,-0.9659258262890684,1
2026-01-19 20:00:00+00:00,6.956099987030029,6.957099914550781,6.956099987030029,6.95704984664917,0,0.00013654127670177145,58.20794071582267,0.00013259244666574688,0.001026741091294299,-0.8660254037844386,0
2026-01-19 20:15:00+00:00,6.957039833068848,6.95713996887207,6.956480026245117,6.956980228424072,0,-1.000691025144702e-05,57.43763388398989,0.00017493322262396305,0.0010005412009842151,-0.8660254037844386,0
2026-01-19 20:30:00+00:00,6.9569501876831055,6.956980228424072,6.956419944763184,6.956480026245117,0,-7.190190937624952e-05,52.102476930684865,0.00016621048612019962,0.0009690942338345335,-0.8660254037844386,1
2026-01-19 20:45:00+00:00,6.95697021484375,6.957099914550781,6.956349849700928,6.957019805908203,0,7.759078159614311e-05,56.76907899944814,0.00020054164305349786,0.0009534492778358894,-0.8660254037844386,0
2026-01-19 21:00:00+00:00,6.957019805908203,6.957019805908203,6.956439971923828,6.956459999084473,0,-8.046970734552265e-05,51.19791038010599,0.00018049694368027502,0.0009267624711601115,-0.7071067811865477,0
2026-01-19 21:15:00+00:00,6.956870079040527,6.9569501876831055,6.956240177154541,6.95635986328125,0,-1.4394753071580359e-05,50.247986083257636,0.00015474742062426827,0.0009112801895461359,-0.7071067811865477,0
2026-01-19 21:30:00+00:00,6.956729888916016,6.95674991607666,6.955860137939453,6.95596981048584,0,-5.6072966161514286e-05,46.61951858678475,0.00010169446679331173,0.0009097443286647713,-0.7071067811865477,0
2026-01-19 21:45:00+00:00,6.955860137939453,6.956309795379639,6.955619812011719,6.95566987991333,0,-4.311937043098211e-05,43.98906105743114,3.5043765366893354e-05,0.0008940471171829963,-0.7071067811865477,0
2026-01-19 22:00:00+00:00,6.954500198364258,6.955140113830566,6.954100131988525,6.954239845275879,0,-0.0002056137920003767,34.107529237572734,-0.0001316516414782143,0.0009423114605845457,-0.5000000000000004,1
2026-01-19 22:15:00+00:00,6.954239845275879,6.954559803009033,6.9541401863098145,6.954360008239746,0,1.7278944701144426e-05,35.420286571655424,-0.00025116750281117817,0.0009049761204869888,-0.5000000000000004,1
2026-01-19 22:30:00+00:00,6.954360008239746,6.9552202224731445,6.954360008239746,6.954689979553223,0,4.7446995133042945e-05,39.01341869349338,-0.00031562048024103007,0.0009017788428378065,-0.5000000000000004,1
2026-01-19 22:45:00+00:00,6.954699993133545,6.954919815063477,6.954559803009033,6.9547600746154785,0,1.0078768317016561e-05,39.77992248450237,-0.00035692938374332073,0.000863081215095346,-0.5000000000000004,1
2026-01-19 23:00:00+00:00,6.954800128936768,6.9553399085998535,6.9547200202941895,6.955019950866699,0,3.7365975705493436e-05,42.657458743475885,-0.00036449546891148543,0.0008457102929931114,-0.25881904510252157,0
2026-01-19 23:15:00+00:00,6.9552001953125,6.955269813537598,6.954899787902832,6.954999923706055,0,-2.8795301265019987e-06,42.48896139104194,-0.00036786712715564107,0.0008117328174054338,-0.25881904510252157,1
2026-01-19 23:30:00+00:00,6.954959869384766,6.955920219421387,6.954899787902832,6.9556498527526855,0,9.344337720340982e-05,49.46517989369278,-0.00031447033001352764,0.0008266398674875233,-0.25881904510252157,0
2026-01-19 23:45:00+00:00,6.955659866333008,6.955860137939453,6.9547600746154785,6.954959869384766,0,-9.920246233166689e-05,43.440657627373994,-0.0003240929333392373,0.0008461701143794581,-0.25881904510252157,1
2026-01-20 00:00:00+00:00,6.954999923706055,6.956809997558594,6.954999923706055,6.956429958343506,0,0.0002113504088976297,55.794209854651875,-0.00021066658956847562,0.0009178814043400771,0.0,0
2026-01-20 00:15:00+00:00,6.956439971923828,6.956989765167236,6.955780029296875,6.95628023147583,0,-2.15237528329692e-05,54.48883326493589,-0.0001313430607927657,0.0009387281519130236,0.0,1
2026-01-20 00:30:00+00:00,6.95628023147583,6.956980228424072,6.955979824066162,6.956560134887695,0,4.0236702863269945e-05,56.53607338381388,-4.536973261970445e-05,0.0009431335951985331,0.0,0
2026-01-20 00:45:00+00:00,6.956560134887695,6.956719875335693,6.955359935760498,6.955599784851074,0,-0.00013805908553196782,48.478471892377264,-5.410379771220164e-05,0.0009729054509125888,0.0,1
2026-01-20 01:00:00+00:00,6.956029891967773,6.957019805908203,6.9552202224731445,6.955999851226807,0,5.751551026600832e-05,51.57474483917892,-2.8416031867983804e-05,0.0010319538783515891,0.25881904510252074,0
2026-01-20 01:15:00+00:00,6.956140041351318,6.956560134887695,6.9522199630737305,6.9537200927734375,0,-0.00032779358361781136,37.67877778639085,-0.00018982753317953183,0.0012682551594668215,0.25881904510252074,1
2026-01-20 01:30:00+00:00,6.9537200927734375,6.956120014190674,6.953279972076416,6.955739974975586,0,0.00029043287180215827,50.423945142100344,-0.00015299605473995115,0.0013805256562376066,0.25881904510252074,1
2026-01-20 01:45:00+00:00,6.9552998542785645,6.956329822540283,6.954919815063477,6.95596981048584,0,3.30420219828859e-05,51.63595994188599,-0.00010406148187058761,0.0013826315005639662,0.25881904510252074,1
2026-01-20 02:00:00+00:00,6.95596981048584,6.9576802253723145,6.955359935760498,6.957180023193359,0,0.0001739667472915241,57.52445341901046,3.200464142594228e-05,0.0014496070799391405,0.49999999999999994,0
2026-01-20 02:15:00+00:00,6.957180023193359,6.9575700759887695,6.95605993270874,6.956860065460205,0,-4.59906297771486e-05,55.59715150306895,0.00011272073490875556,0.0014539310942312945,0.49999999999999994,0
2026-01-20 02:30:00+00:00,6.956480026245117,6.956930160522461,6.9553399085998535,6.956369876861572,0,-7.046366672124156e-05,52.684837648455826,0.00013557190871704705,0.0014636682962581606,0.49999999999999994,0
2026-01-20 02:45:00+00:00,6.956389904022217,6.956500053405762,6.955249786376953,6.956120014190674,0,-3.591918813694266e-05,51.212246064079125,0.00013199820608811308,0.0014484253485831915,0.49999999999999994,0
2026-01-20 03:00:00+00:00,6.956140041351318,6.95635986328125,6.954919815063477,6.955309867858887,0,-0.00011647204343076885,46.65844834367048,6.306698575375691e-05,0.0014478269820967806,0.7071067811865476,1
2026-01-20 03:15:00+00:00,6.955629825592041,6.956120014190674,6.954919815063477,6.955860137939453,0,7.911197701178072e-05,49.91603324750779,5.223852057056888e-05,0.0014301392781753866,0.7071067811865476,0
2026-01-20 03:30:00+00:00,6.95527982711792,6.956130027770996,6.954639911651611,6.955309867858887,0,-7.911197701191403e-05,46.83573930145769,-7.368192109780125e-07,0.0014344233382617706,0.7071067811865476,0
2026-01-20 03:45:00+00:00,6.954860210418701,6.955319881439209,6.95334005355835,6.954100131988525,0,-0.00017394495861796624,40.86530188533161,-0.00013873646460371702,0.0014733808055901708,0.7071067811865476,1
2026-01-20 04:00:00+00:00,6.954500198364258,6.9546799659729,6.953519821166992,6.954400062561035,0,4.312910354983808e-05,42.8117829737923,-0.00022134871700973946,0.0014510068056128873,0.8660254037844386,0
2026-01-20 04:15:00+00:00,6.953760147094727,6.95442008972168,6.953050136566162,6.953959941864014,0,-6.328865474123132e-05,40.6949617181725,-0.0003186602670393057,0.001445217259177508,0.8660254037844386,0
2026-01-20 04:30:00+00:00,6.953929901123047,6.954339981079102,6.953080177307129,6.9538798332214355,0,-1.1519926009288584e-05,40.30433237064448,-0.0003976604869304623,0.0014319734386628758,0.8660254037844386,1
2026-01-20 04:45:00+00:00,6.9538798332214355,6.954309940338135,6.953380107879639,6.9539899826049805,0,1.5839864048968064e-05,41.14094590076268,-0.00044623665725307404,0.00139610622579382,0.8660254037844386,1
2026-01-20 05:00:00+00:00,6.9539899826049805,6.954410076141357,6.953199863433838,6.954070091247559,0,1.1519743537725455e-05,41.77999800826655,-0.0004728191592979769,0.0013828281173456566,0.9659258262890683,1
2026-01-20 05:15:00+00:00,6.953649997711182,6.954780101776123,6.953400135040283,6.954710006713867,0,9.201604486566303e-05,46.7532871828652,-0.0004372102657610455,0.0013826237329523843,0.9659258262890683,0
2026-01-20 05:30:00+00:00,6.954710006713867,6.954989910125732,6.953740119934082,6.953939914703369,0,-0.00011073569550399559,42.093257078959745,-0.00046576094811978663,0.0013731356228593847,0.9659258262890683,1
2026-01-20 05:45:00+00:00,6.954370021820068,6.954740047454834,6.953279972076416,6.954259872436523,0,4.6009942063964706e-05,44.56550131145823,-0.0004572982054646957,0.0013793456053992836,0.9659258262890683,0
2026-01-20 06:00:00+00:00,6.9538397789001465,6.954619884490967,6.952859878540039,6.953790187835693,0,-6.754140213370907e-05,41.747804446818236,-0.0004829241934167783,0.0014065356300798873,1.0,1
2026-01-20 06:15:00+00:00,6.953400135040283,6.955289840698242,6.953120231628418,6.954949855804443,0,0.0001667538494210172,50.13147194445481,-0.00040498899908048003,0.001461040875775911,1.0,0
2026-01-20 06:30:00+00:00,6.954579830169678,6.955170154571533,6.953680038452148,6.9544901847839355,0,-6.609482758953292e-05,47.22987749027566,-0.00037598231570612484,0.001463117678890829,1.0,1
2026-01-20 06:45:00+00:00,6.9544901847839355,6.95527982711792,6.953959941864014,6.9550299644470215,0,7.761298126251191e-05,50.828943964193925,-0.0003059122366257938,0.0014528867913919305,1.0,1
2026-01-20 07:00:00+00:00,6.9550299644470215,6.9564900398254395,6.954559803009033,6.95536994934082,0,4.888211639837641e-05,53.00313853977968,-0.0002204065451154591,0.0014869832217500962,0.9659258262890683,1
2026-01-20 07:15:00+00:00,6.954899787902832,6.956039905548096,6.954659938812256,6.9558000564575195,0,6.183622465350254e-05,55.673406938038916,-0.00011659261174390423,0.0014793391870422212,0.9659258262890683,0
2026-01-20 07:30:00+00:00,6.955359935760498,6.955790042877197,6.9538798332214355,6.954740047454834,0,-0.00015240371643641595,48.377969973675384,-0.0001184873409494358,0.0015108309048309184,0.9659258262890683,0
2026-01-20 07:45:00+00:00,6.95442008972168,6.955210208892822,6.953869819641113,6.9546799659729,0,-8.63896292960138e-06,47.994079843987656,-0.00012341435708052018,0.0014986565010364945,0.9659258262890683,0
2026-01-20 08:00:00+00:00,6.9546799659729,6.954710006713867,6.949019908905029,6.951019763946533,0,-0.0005264319210088228,31.56248796568886,-0.000417850051513291,0.0017980451658794513,0.8660254037844387,1
2026-01-20 08:15:00+00:00,6.951019763946533,6.953370094299316,6.950500011444092,6.953020095825195,0,0.00028773391224946084,43.039909293456944,-0.00048420082974853784,0.0018746192865469625,0.8660254037844387,0
2026-01-20 08:30:00+00:00,6.953020095825195,6.953020095825195,6.950850009918213,6.951839923858643,0,-0.0001697495649314312,38.89537276946833,-0.0006248118717966378,0.0018957240451494951,0.8660254037844387,0
2026-01-20 08:45:00+00:00,6.951849937438965,6.952809810638428,6.95035982131958,6.951539993286133,0,-4.3144986951865176e-05,37.896603800397095,-0.0007517829404761756,0.001935314421842221,0.8660254037844387,1
2026-01-20 09:00:00+00:00,6.951539993286133,6.952809810638428,6.95035982131958,6.952640056610107,0,0.00015823490810995143,43.61545522268939,-0.0007549400317978794,0.001972076914485466,0.7071067811865476,0
2026-01-20 09:15:00+00:00,6.952670097351074,6.953249931335449,6.951459884643555,6.951970100402832,0,-9.636461579705282e-05,41.131296856729556,-0.0008022540311980464,0.001959074755728971,0.7071067811865476,1
2026-01-20 09:30:00+00:00,6.951970100402832,6.952589988708496,6.950960159301758,6.952340126037598,0,5.322459421952354e-05,43.06026214642749,-0.0008006631934112107,0.0019355572308010648,0.7071067811865476,1
2026-01-20 09:45:00+00:00,6.952340126037598,6.95334005355835,6.9517598152160645,6.952620029449463,0,4.025950578407235e-05,44.540650895824015,-0.0007679639663535909,0.0019101773101927856,0.7071067811865476,1
2026-01-20 10:00:00+00:00,6.952280044555664,6.953639984130859,6.952099800109863,6.953629970550537,0,0.00014524995636500145,49.629388672354715,-0.0006530280856233972,0.0018837492181073075,0.49999999999999994,0
2026-01-20 10:15:00+00:00,6.953629970550537,6.953889846801758,6.95196008682251,6.952620029449463,0,-0.00014524995636493328,45.16630947649849,-0.0006361017929927826,0.0018870357010459318,0.49999999999999994,0
2026-01-20 10:30:00+00:00,6.952499866485596,6.952610015869141,6.951039791107178,6.952310085296631,0,-4.458046898846753e-05,43.86265451153509,-0.0006403163190151773,0.0018651216039915906,0.49999999999999994,0
2026-01-20 10:45:00+00:00,6.952310085296631,6.952320098876953,6.9511399269104,6.951700210571289,0,-8.772644909709275e-05,41.33450546429789,-0.0006849722212658449,0.0018161966298888153,0.49999999999999994,1
2026-01-20 11:00:00+00:00,6.9512200355529785,6.952640056610107,6.951079845428467,6.952479839324951,0,0.00011214307520198536,45.647318522933155,-0.0006499604808993809,0.0017979119550139446,0.258819045102521,0
2026-01-20 11:15:00+00:00,6.952499866485596,6.952589988708496,6.950920104980469,6.95166015625,0,-0.00011790489396135725,42.13970159934135,-0.0006805104967808617,0.0017887670816577588,0.258819045102521,0
2026-01-20 11:30:00+00:00,6.95166015625,6.95166015625,6.949999809265137,6.950540065765381,0,-0.00016113859233141174,37.858620149931824,-0.0007860425365233681,0.0017795942176010106,0.258819045102521,1
2026-01-20 11:45:00+00:00,6.950540065765381,6.951250076293945,6.949860095977783,6.950799942016602,0,3.738866197149104e-05,39.39696802501528,-0.0008390357152947558,0.0017517646532125178,0.258819045102521,1
2026-01-20 12:00:00+00:00,6.9507598876953125,6.951419830322266,6.950200080871582,6.95088005065918,0,1.1525030445447967e-05,39.890949873959244,-0.0008646024939524821,0.0017137635673175945,1.2246467991473532e-16,1
2026-01-20 12:15:00+00:00,6.951399803161621,6.952199935913086,6.950260162353516,6.951479911804199,0,8.629630465792085e-05,43.5983101936708,-0.0008269282549058232,0.0017299071381927885,1.2246467991473532e-16,1
2026-01-20 12:30:00+00:00,6.951479911804199,6.95334005355835,6.951059818267822,6.952789783477783,0,0.00018841286973929192,50.74260078974337,-0.0006834965294988393,0.001769216291930971,1.2246467991473532e-16,0
2026-01-20 12:45:00+00:00,6.952789783477783,6.953080177307129,6.951779842376709,6.952579975128174,0,-3.0176594116905365e-05,49.65759665647931,-0.0005800689602226683,0.0017357247661087534,1.2246467991473532e-16,0
2026-01-20 13:00:00+00:00,6.952239990234375,6.95274019241333,6.951539993286133,6.952310085296631,0,-3.8819412509402514e-05,48.228981676028226,-0.0005139551650410468,0.0016974729347579327,-0.2588190451025208,1
2026-01-20 13:15:00+00:00,6.952310085296631,6.953310012817383,6.95058012008667,6.953189849853516,0,0.00012653476137663747,52.97791436497908,-0.0003861189202316595,0.0017712172058975725,-0.2588190451025208,0
2026-01-20 13:30:00+00:00,6.952779769897461,6.953649997711182,6.9497599601745605,6.952549934387207,0,-9.203616300742949e-05,49.4264340345322,-0.0003326094901847654,0.0019225615152349668,-0.2588190451025208,1
2026-01-20 13:45:00+00:00,6.952119827270508,6.954500198364258,6.951700210571289,6.954060077667236,0,0.00021718352418825739,56.78841925705477,-0.00016642845581404941,0.00198523482078738,-0.2588190451025208,1
2026-01-20 14:00:00+00:00,6.954060077667236,6.955530166625977,6.953479766845703,6.955440044403076,0,0.0001984207524723754,62.202989175741564,7.574979740265775e-05,0.0019898894607506697,-0.4999999999999997,1
2026-01-20 14:15:00+00:00,6.955060005187988,6.95589017868042,6.954470157623291,6.955719947814941,0,4.024156318523487e-05,63.20996325597139,0.0002869558258282723,0.0019491845747776867,-0.4999999999999997,1
2026-01-20 14:30:00+00:00,6.9552001953125,6.9562201499938965,6.954880237579346,6.955790042877197,0,1.0077275910759485e-05,63.47241275038479,0.00045475211145973304,0.001905665134761479,-0.4999999999999997,1
2026-01-20 14:45:00+00:00,6.955810070037842,6.957459926605225,6.955379962921143,6.956319808959961,0,7.615898503696902e-05,65.47691489537246,0.0006232946197801681,0.0019181150311415184,-0.4999999999999997,0
2026-01-20 15:00:00+00:00,6.9558000564575195,6.956470012664795,6.954579830169678,6.955049991607666,0,-0.00018255820584542077,57.352703359752404,0.0006469445498229476,0.0019161198499969233,-0.7071067811865471,1
2026-01-20 15:15:00+00:00,6.9550299644470215,6.955389976501465,6.9538397789001465,6.955170154571533,0,1.7276932012154413e-05,57.88523020190897,0.0006676867593675695,0.001889982546519883,-0.7071067811865471,1
2026-01-20 15:30:00+00:00,6.955170154571533,6.956099987030029,6.9544501304626465,6.9558000564575195,0,9.056189135070955e-05,60.658474642654085,0.0007265773958211597,0.0018728306908672352,-0.7071067811865471,0
2026-01-20 15:45:00+00:00,6.9558000564575195,6.9558000564575195,6.954050064086914,6.954400062561035,0,-0.000201290260274147,52.399620789982606,0.0006527562742819626,0.0018640565251342518,-0.7071067811865471,1
