Datetime,Open,High,Low,Close,Volume,Log_Returns,RSI_14,MACD_Line,ATR_14,Hour_Sin,Target
2024-01-02 21:45:00,7.15041,7.15174,7.15041,7.15174,0,0.0001859860236165596,58.50299948875037,0.0015068894719867387,0.0027140818780786165,-0.7071067811865477,1
2024-01-02 22:00:00,7.15174,7.15229,7.15149,7.15199,0,3.495591709632489e-05,58.958836190442526,0.0015897566636535743,0.0025773617439301373,-0.5000000000000004,0
2024-01-02 22:15:00,7.15199,7.15201,7.15033,7.15072,0,-0.00017758872316335438,55.61653991136503,0.0015352536752022417,0.0025132644765065173,-0.5000000000000004,0
2024-01-02 22:30:00,7.15072,7.1511,7.14945,7.15007,0,-9.090406899858305e-05,53.931414704838126,0.0014232042833945968,0.0024516027281846022,-0.5000000000000004,1
2024-01-02 22:45:00,7.15007,7.1514,7.14919,7.15133,0,0.00017620652569117623,56.6719726979147,0.001419710266638674,0.002434345390457118,-0.5000000000000004,0
2024-01-02 23:00:00,7.15124,7.15143,7.14935,7.14935,0,-0.00027690991094848905,51.488468837880255,0.0012428450367973909,0.0024090350054244885,-0.25881904510252157,1
2024-01-02 23:15:00,7.14935,7.15001,7.14859,7.14979,0,6.15421626949018e-05,52.52759551617912,0.0011252116511748511,0.0023383896478941344,-0.25881904510252157,1
2024-01-02 23:30:00,7.14973,7.15096,7.14955,7.15075,0,0.00013426066448440612,54.80239028126734,0.0010968070139929509,0.002272076101616039,-0.25881904510252157,0
2024-01-02 23:45:00,7.15068,7.15151,7.147,7.1471,0,-0.0005105662850414884,45.813591741483044,0.0007708853522236936,0.0024319278086434503,-0.25881904510252157,0
2024-01-03 00:00:00,7.1471,7.14771,7.14585,7.14592,0,-0.00016511556027774027,43.3387234744432,0.0004126175505270169,0.002391075822311757,0.0,1
2024-01-03 00:15:00,7.147,7.148,7.14592,7.14748,0,0.00021828256484733227,47.385337730636756,0.00025166565403544894,0.0023688561207180184,0.0,1
2024-01-03 00:30:00,7.14748,7.1482,7.14748,7.1477,0,3.0779605435903984e-05,47.949897346434604,0.00014024561371783761,0.0022510806835238937,0.0,0
2024-01-03 00:45:00,7.14758,7.14891,7.14703,7.14758,0,-1.678875824798882e-05,47.649562868589086,4.177982015107773e-05,0.0022245749204150354,0.0,1
2024-01-03 01:00:00,7.14815,7.14913,7.14596,7.14866,0,0.00015108867814945918,50.64575211108136,5.031197823779365e-05,0.0022921052832425887,0.25881904510252074,1
2024-01-03 01:15:00,7.14866,7.1499,7.14866,7.14948,0,0.00011470023386250516,52.85215858109451,0.000121836467014802,0.0022169549058681276,0.25881904510252074,1
2024-01-03 01:30:00,7.1496,7.15076,7.1489,7.15004,0,7.832430742948231e-05,54.352990886112664,0.00022115808680389648,0.002191458126877529,0.25881904510252074,1
2024-01-03 01:45:00,7.15004,7.15135,7.1498,7.15034,0,4.195692702486988e-05,55.17617537117162,0.00032038547453883126,0.0021456396892434158,0.25881904510252074,0
2024-01-03 02:00:00,7.15034,7.15089,7.14937,7.14952,0,-0.000114686437615336,52.394856479672285,0.00032906350795336436,0.0021009511400117567,0.49999999999999994,0
2024-01-03 02:15:00,7.14952,7.14952,7.14484,7.14488,0,-0.0006492053059894343,40.08246477907915,-3.802992464674304e-05,0.0022851689157251725,0.49999999999999994,1
2024-01-03 02:30:00,7.14488,7.1457,7.14222,7.14568,0,0.00011196202259895803,42.587517024003574,-0.00026138768608952034,0.0023705139931733538,0.49999999999999994,1
2024-01-03 02:45:00,7.14568,7.1473,7.14514,7.1466,0,0.000128740830892182,45.41387790824743,-0.00036001399279150803,0.002355477279375316,0.49999999999999994,0
2024-01-03 03:00:00,7.1466,7.14763,7.14488,7.14488,0,-0.0002407028534909913,41.31852444455842,-0.0005703905693499323,0.0023836574737057005,0.7071067811865476,1
2024-01-03 03:15:00,7.14478,7.15734,7.14478,7.15193,0,0.0009862340719974012,58.02648651583747,-0.00016632218267176313,0.003110539082726699,0.7071067811865476,0
2024-01-03 03:30:00,7.15193,7.15464,7.14922,7.15164,0,-4.0549317413677354e-05,57.30371866729359,0.00012901711951407435,0.0032755005768176477,0.7071067811865476,1
2024-01-03 03:45:00,7.15164,7.15821,7.15108,7.15727,0,0.0007869223149112434,66.12524594433216,0.0008080548392372933,0.0035508219641878216,0.7071067811865476,0
2024-01-03 04:00:00,7.15733,7.15915,7.15443,7.15569,0,-0.00022077893132065239,62.23883634971291,0.0012048159605111408,0.0036343346810316,0.8660254037844386,1
2024-01-03 04:15:00,7.15565,7.15854,7.1556,7.15773,0,0.00028504718143017175,65.09161933921933,0.0016646736371725979,0.0035847393466722434,0.8660254037844386,0
2024-01-03 04:30:00,7.15772,7.15839,7.1521,7.15424,0,-0.00048770365912952947,57.13858606747472,0.0017275857925378446,0.0037779722504813623,0.8660254037844386,0
2024-01-03 04:45:00,7.15424,7.15474,7.15099,7.15251,0,-0.0002418438860581775,53.639929745113584,0.0016191826573681567,0.0037759742325898468,0.8660254037844386,1
2024-01-03 05:00:00,7.15251,7.15403,7.15099,7.15365,0,0.0001593719072639908,55.57050443413001,0.0016067393730345714,0.0037234046445476783,0.9659258262890683,0
2024-01-03 05:15:00,7.15365,7.15406,7.15247,7.15247,0,-0.00016496436527521603,53.10535810527374,0.0014845488867560874,0.0035710185985085726,0.9659258262890683,0
2024-01-03 05:30:00,7.15247,7.1536,7.15183,7.15216,0,-4.334261005681503e-05,52.447117964785846,0.0013471683190244832,0.003442374412900789,0.9659258262890683,0
2024-01-03 05:45:00,7.15217,7.15222,7.15079,7.15119,0,-0.00013563256181071568,50.34434939231347,0.0011468027081917853,0.0032986333834078784,0.9659258262890683,1
2024-01-03 06:00:00,7.15119,7.15284,7.15119,7.15231,0,0.00015660502706176546,52.702331752684024,0.0010660968568751983,0.0031808738560216436,1.0,0
2024-01-03 06:15:00,7.15231,7.15287,7.15221,7.15221,0,-1.3981594629066422e-05,52.46278522532126,0.0009827393168766463,0.003000811437734375,1.0,0
2024-01-03 06:30:00,7.15221,7.15227,7.15146,7.1519,0,-4.334418569888978e-05,51.67860264946211,0.0008815020497348058,0.0028443249064676007,1.0,1
2024-01-03 06:45:00,7.1519,7.15278,7.15162,7.15191,0,1.3982288634984596e-06,51.70368122493354,0.0007929372159374282,0.00272401598457703,1.0,0
2024-01-03 07:00:00,7.15193,7.15259,7.15086,7.15131,0,-8.389719242967061e-05,50.02605364443936,0.0006666492439766358,0.0026530148428215443,0.9659258262890683,0
2024-01-03 07:15:00,7.15131,7.15138,7.14858,7.14941,0,-0.000265720888344064,45.04204046130541,0.0004085415822521199,0.0026635137826199833,0.9659258262890683,0
2024-01-03 07:30:00,7.14943,7.15084,7.14759,7.14917,0,-3.356976707085232e-05,44.43976247309668,0.00018251943608937893,0.002705405655289951,0.9659258262890683,1
2024-01-03 07:45:00,7.14917,7.15059,7.14859,7.14973,0,7.832770356973314e-05,46.24590475591361,4.8028929141352705e-05,0.002655019537054939,0.9659258262890683,0
2024-01-03 08:00:00,7.14988,7.15075,7.14677,7.14774,0,-0.00027837093036044505,41.12922616374642,-0.00021663490313095224,0.0027496609986938946,0.8660254037844387,0
2024-01-03 08:15:00,7.14774,7.14879,7.14483,7.14533,0,-0.0003372263653418443,35.942724719881156,-0.0006137745449033005,0.0028361137845014867,0.8660254037844387,1
2024-01-03 08:30:00,7.14532,7.14715,7.14532,7.14697,0,0.00022949420417944953,41.36169605606324,-0.0007871030443569182,0.002764248514179952,0.8660254037844387,0
2024-01-03 08:45:00,7.14699,7.14722,7.1429,7.14335,0,-0.000506636671177612,34.43670272469387,-0.0012027068197761892,0.0028753736203099467,0.8660254037844387,1
2024-01-03 09:00:00,7.14344,7.14827,7.14309,7.14766,0,0.0006031764207949165,46.02384518279941,-0.00117079858889646,0.0030399897902878207,0.7071067811865476,1
2024-01-03 09:15:00,7.14766,7.14978,7.1474,7.14922,0,0.00021822943274200476,49.502545807152956,-0.0010080123842035604,0.002992847662410091,0.7071067811865476,1
2024-01-03 09:30:00,7.1492,7.15018,7.14738,7.15014,0,0.00012867708782342058,51.48822985360419,-0.0007955957009340153,0.0029790728293807764,0.7071067811865476,0
2024-01-03 09:45:00,7.15014,7.15062,7.14935,7.14971,0,-6.0140491002429365e-05,50.48891574589235,-0.00065440775021397,0.0028569961987107125,0.7071067811865476,0
2024-01-03 10:00:00,7.14971,7.15004,7.14754,7.1476,0,-0.00029516042043131616,45.7922983526532,-0.0007046518600457574,0.00283149647023134,0.49999999999999994,1
2024-01-03 10:15:00,7.14762,7.15273,7.14701,7.15238,0,0.0006685324284411148,55.81893812473815,-0.00035467614142348225,0.0030378181509291137,0.49999999999999994,0
2024-01-03 10:30:00,7.15243,7.15293,7.15,7.15117,0,-0.00016918876822697695,53.13943946386686,-0.00017296096425400975,0.0030301168544341205,0.49999999999999994,0
2024-01-03 10:45:00,7.15117,7.15237,7.14915,7.1511,0,-9.788655926771489e-06,52.98099050118101,-3.420450391544705e-05,0.0030436799362603024,0.49999999999999994,1
2024-01-03 11:00:00,7.15114,7.15496,7.15074,7.1535,0,0.0003355563975951214,57.64418334796366,0.0002663506089310985,0.003127702797956003,0.258819045102521,1
2024-01-03 11:15:00,7.15363,7.15534,7.15353,7.15374,0,3.3549447695425884e-05,58.09178710674996,0.0005179382260172005,0.003035724026673404,0.258819045102521,0
2024-01-03 11:30:00,7.15374,7.15376,7.15213,7.15347,0,-3.774320779969436e-05,57.357429578136,0.0006876101399617696,0.002935315167625337,0.258819045102521,1
2024-01-03 11:45:00,7.15344,7.15452,7.15274,7.15349,0,2.7958420237320724e-06,57.400388104183364,0.000814303404276906,0.0028527926556521067,0.258819045102521,1
2024-01-03 12:00:00,7.15349,7.15464,7.15299,7.15439,0,0.0001258048014362946,59.383319201155906,0.0009760795697175695,0.0027668788945340783,1.2246467991473532e-16,1
2024-01-03 12:15:00,7.15441,7.15631,7.15439,7.1558,0,0.00019706237367387864,62.340878445946224,0.0012041824962629732,0.0027063875449245115,1.2246467991473532e-16,0
2024-01-03 12:30:00,7.1558,7.15645,7.15493,7.15571,0,-1.2577289189058193e-05,62.03039272357174,0.0013619932507209498,0.0026216455774299174,1.2246467991473532e-16,0
2024-01-03 12:45:00,7.15574,7.15574,7.15376,7.15391,0,-0.00025157900901546745,56.020954192911915,0.0013265231210146666,0.0025758137504706125,1.2246467991473532e-16,1
2024-01-03 13:00:00,7.15391,7.1558,7.15358,7.15522,0,0.00018309988149657966,59.12461795336221,0.001388117485250362,0.002550398482579878,-0.2588190451025208,1
2024-01-03 13:15:00,7.15522,7.15634,7.15522,7.15583,0,8.524881128490303e-05,60.52172677215498,0.0014692171440069401,0.0024482271623956177,-0.2588190451025208,1
2024-01-03 13:30:00,7.15583,7.15702,7.15552,7.15668,0,0.00011877720972749795,62.447820138873674,0.0015838198151811866,0.0023804966507959347,-0.2588190451025208,1
2024-01-03 13:45:00,7.15668,7.1576,7.15641,7.15719,0,7.125955457416723e-05,63.59547292271607,0.0016962427647877476,0.0022954611757390994,-0.2588190451025208,0
2024-01-03 14:00:00,7.15708,7.15839,7.15646,7.15646,0,-0.00010200053803641386,60.73428330500884,0.0017067594032011968,0.0022693568060434327,-0.4999999999999997,1
2024-01-03 14:15:00,7.15646,7.15816,7.15455,7.15728,0,0.00011457522644627187,62.76100477967268,0.0017609617905254282,0.0023651170341831324,-0.4999999999999997,0
2024-01-03 14:30:00,7.15728,7.15824,7.15687,7.1571,0,-2.5149534944575974e-05,62.004439059892036,0.0017690011334083877,0.002294037246027233,-0.4999999999999997,0
2024-01-03 14:45:00,7.1571,7.15768,7.15466,7.15573,0,-0.00019143663470938717,56.428850475819296,0.0016458524575089228,0.0023458917284538763,-0.4999999999999997,1
2024-01-03 15:00:00,7.15573,7.15938,7.15573,7.1576,0,0.00026129489233316626,61.51578649626178,0.001679786087986912,0.002439042319278563,-0.7071067811865471,0
2024-01-03 15:15:00,7.1576,7.15928,7.15543,7.15547,0,-0.00029763007037956265,53.809597107543446,0.0015173148743938825,0.0025398250107586595,-0.7071067811865471,1
2024-01-03 15:30:00,7.15544,7.15881,7.15373,7.15809,0,0.00036608642843007105,60.383659534250455,0.001581734124436629,0.0027212660814187216,-0.7071067811865471,0
2024-01-03 15:45:00,7.15809,7.15986,7.15751,7.15799,0,-1.3970304720479439e-05,60.03246186973166,0.0016062023787490887,0.002694747075603088,-0.7071067811865471,1
2024-01-03 16:00:00,7.15799,7.16061,7.15651,7.16061,0,0.0003659575697680255,65.66668343922879,0.0018160712118566735,0.002795122284488597,-0.8660254037844385,1
2024-01-03 16:15:00,7.16061,7.16379,7.15986,7.16363,0,0.0004216628658478602,70.77994378823576,0.0022007140729884966,0.002876184978453665,-0.8660254037844385,0
2024-01-03 16:30:00,7.16362,7.16494,7.16167,7.16265,0,-0.0001368115102495315,67.27838423434602,0.0023988164391415268,0.0029043146228498076,-0.8660254037844385,1
2024-01-03 16:45:00,7.16265,7.1652,7.16189,7.16464,0,0.0002777915450579398,70.47275893469879,0.002685434344940063,0.002933292149789102,-0.8660254037844385,0
2024-01-03 17:00:00,7.16472,7.16524,7.15605,7.16434,0,-4.187318288448224e-05,69.37325683708491,0.0028554576689128197,0.0033801998533756128,-0.9659258262890683,1
2024-01-03 17:15:00,7.16414,7.16736,7.16376,7.16687,0,0.00035307556393118035,73.17435366393168,0.0031579493595597086,0.0033958998638488184,-0.9659258262890683,1
2024-01-03 17:30:00,7.16696,7.17058,7.16531,7.16944,0,0.0003585301974538941,76.38110300284607,0.003563970492008295,0.0035297641592882123,-0.9659258262890683,1
2024-01-03 17:45:00,7.16943,7.17218,7.16943,7.17064,0,0.0001673630834417367,77.7203363519169,0.00393718966424661,0.0034740667193390406,-0.9659258262890683,0
2024-01-03 18:00:00,7.17064,7.17152,7.16874,7.1689,0,-0.00024268561035285536,71.39856462580819,0.004045926170539005,0.00342449052510057,-1.0,0
2024-01-03 18:15:00,7.1689,7.1689,7.16613,7.16642,0,-0.00034599855807072486,63.47381003676068,0.0038871764114167817,0.0033777412018790964,-1.0,0
2024-01-03 18:30:00,7.16641,7.16739,7.16423,7.16635,0,-9.767825758670096e-06,63.26037821676639,0.003712917467245447,0.0033621882588877523,-1.0,1
2024-01-03 18:45:00,7.16638,7.16779,7.16594,7.1664,0,6.977028134915406e-06,63.355162003152685,0.003538065958652581,0.0032541748118243507,-1.0,1
2024-01-03 19:00:00,7.16634,7.16749,7.16606,7.167,0,8.37205408835103e-05,64.53748156870371,0.0034086174438430206,0.003123876610979757,-0.9659258262890684,0
2024-01-03 19:15:00,7.16703,7.1675,7.16623,7.16685,0,-2.0929478124129185e-05,63.981702033195766,0.0032563872120840998,0.0029914568530526866,-0.9659258262890684,0
2024-01-03 19:30:00,7.16675,7.16718,7.16631,7.16642,0,-6.0000265135494494e-05,62.32473875328544,0.0030657066919070886,0.002839924220691775,-0.9659258262890684,0
2024-01-03 19:45:00,7.1664,7.1664,7.16237,7.16249,0,-0.0005485413891975347,49.66519583190188,0.002567872020065032,0.0029263582049280368,-0.9659258262890684,1
2024-01-03 20:00:00,7.16248,7.16285,7.16199,7.16264,0,2.0942218326071225e-05,50.081967711399344,0.002160532923664249,0.002778761190290278,-0.8660254037844386,0
2024-01-03 20:15:00,7.16264,7.16305,7.16214,7.16263,0,-1.3961342438107978e-06,50.05221361683751,0.0018159734273535122,0.0026452782481267,-0.8660254037844386,1
2024-01-03 20:30:00,7.16262,7.16445,7.16262,7.16406,0,0.00019962740936653328,54.23900688246049,0.0016393986262288607,0.0025870440875462213,-0.8660254037844386,1
2024-01-03 20:45:00,7.16408,7.16643,7.16318,7.16487,0,0.00011305798839992968,56.4650666472716,0.0015469893247637145,0.00263439808129295,-0.8660254037844386,1
2024-01-03 21:00:00,7.16487,7.17089,7.16446,7.17024,0,0.0007492094935006537,67.68747803306606,0.0018853354352996732,0.0029055125040577346,-0.7071067811865477,0
2024-01-03 21:15:00,7.17021,7.17033,7.16209,7.16266,0,-0.0010577064943832319,48.63104837073563,0.0015242637505590295,0.003286547325196454,-0.7071067811865477,1
2024-01-03 21:30:00,7.16275,7.16551,7.16226,7.16366,0,0.00013960319211409633,50.60672780495488,0.001303774382166445,0.003283936801968166,-0.7071067811865477,1
2024-01-03 21:45:00,7.16366,7.16498,7.16305,7.16401,0,4.8856513315847776e-05,51.31253433664061,0.001144088701719781,0.003187227030398994,-0.7071067811865477,0
2024-01-03 22:00:00,7.16401,7.16431,7.1634,7.16359,0,-5.862810242053135e-05,50.38215397413869,0.0009724365167356197,0.0030245679567990793,-0.5000000000000004,1
2024-01-03 22:15:00,7.16362,7.1648,7.16333,7.16425,0,9.212833203972752e-05,51.859317718373475,0.000879518861641948,0.0029135273884562463,-0.5000000000000004,1
2024-01-03 22:30:00,7.16425,7.16473,7.1639,7.16457,0,4.46652271510433e-05,52.59619415555289,0.0008222241875763814,0.0027647040035664906,-0.5000000000000004,0
2024-01-03 22:45:00,7.16457,7.16472,7.16321,7.16351,0,-0.00014796120651674346,49.87294122349033,0.0006834067171537228,0.0026750822890260037,-0.5000000000000004,0
2024-01-03 23:00:00,7.16355,7.16416,7.1627,7.16314,0,-5.16519912305358e-05,48.92078627084638,0.0005373428105022171,0.002588290696952703,-0.25881904510252157,0
